id,note,url,vote_event_id
6e81edee-5794-4ec2-ab05-fed7cf01511c,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1474_03302023_074000T.pdf,ocd-vote/967b8b00-2c7d-4876-ac7d-e86036ae8684
110d70bd-d5d9-4e26-9699-080bc011ec72,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1470_03292023_023000T.pdf,ocd-vote/a91054f9-a377-4672-a893-46c489c1da32
68c0ba7e-ffcc-48fc-81e2-44bd008b4939,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1485_03242023_011000T.pdf,ocd-vote/85fd9fb3-927b-4859-a18e-a52f560fb189
d495afcd-1859-4bb9-a730-beda1f2b43b5,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1478_03242023_010000T.pdf,ocd-vote/715bb052-baa0-4bf5-bb95-b3be75c376d4
02574997-1d80-4a71-aecc-9d566f313e05,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1488_37195.pdf,ocd-vote/5f78790a-7b1b-42f0-9b15-1033f1ce62e5
5764afa1-50eb-4672-ab1a-93182c821d85,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1474_35847.pdf,ocd-vote/19e698ef-07eb-4487-bbb7-a31fe3489c65
d137d598-ce21-4c36-aa53-c1d0af67efec,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1488SFA3_36510.pdf,ocd-vote/d1ec61af-4674-4792-8a4b-a57d1ffc5bc4
83bb4873-1552-4b0d-b892-1a5508ba6cd5,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1474_36966.pdf,ocd-vote/ff9f279c-9b4f-4d7f-9fe3-e6d9e08ed549
174bd908-c718-4bd6-830d-c1d9bc1ff068,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1474SCA1_35846.pdf,ocd-vote/6a3959aa-94fa-435e-9278-c33a8e897a06
5163643a-f967-44f5-bc6b-1a5ef50907b1,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1476ham001_05192023_071000C.pdf,ocd-vote/62364d04-60f4-464c-88d3-f3fec07fbb9a
40cdd941-6d4f-4714-a8e7-baed63a5c386,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1479_05092024_001000T.pdf,ocd-vote/99c7d046-d2ac-4913-a172-d25541bfc9ad
c99807ac-1ae2-4793-8582-22782511610e,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1484_05082023_036000T.pdf,ocd-vote/228c6482-a564-4961-8251-e49e76fdfb3d
fee42731-424d-45ed-85ee-3415b771fb30,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1476_37148.pdf,ocd-vote/56b94edc-c1f4-4632-84d3-dd5d489e89d4
0dd584ca-9bc5-4ca5-849a-cc3107ada534,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1478SCA1_36103.pdf,ocd-vote/4e0f8a6f-d438-4784-9abc-a167d4f5aadd
ade1e120-195a-4014-b9d4-71b90faea647,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1476HCA1_37776.pdf,ocd-vote/f4057285-093c-4421-a3db-43d9b0fd4356
ef663037-b623-42e3-935d-3afe145c5496,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1488ham002_05192023_035000C.pdf,ocd-vote/3b902674-805f-4ed6-86ca-8a217ab0392f
4a5651c3-986c-4ac8-8c9f-0614555ab1c5,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1488_36121.pdf,ocd-vote/a2087930-b37a-40c4-8ec9-0b86611a1ca3
d43ca101-6e9d-4172-99a8-490756877ded,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1488_05082023_037000T.pdf,ocd-vote/fac7717e-7f6f-453b-b720-472bb0d22aca
b88938b0-46b0-4165-b92d-d654d5634eea,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1479_40273.pdf,ocd-vote/a9455e53-6c8d-4f4a-9ca8-ba63dc61e552
a9229c92-e9a6-4637-b05f-8d7e6eb4e24b,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1470SFA1_36509.pdf,ocd-vote/c1fcdb38-aeff-4e1a-bb17-89a97e37faba
6dd9a3de-a8c7-44d5-bf4d-18c6f0e085db,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1470_35109.pdf,ocd-vote/6b062405-4083-44ae-ab24-ca086286a9fc
738b4a2b-23f3-4e1f-bfca-9e71b5e43aad,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1474SFA2_36634.pdf,ocd-vote/a823570a-e065-4892-a1a0-c38b36b448cf
914c97cb-b5dd-4699-95b5-e1f8a0e9b147,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1488HFA2_37793.pdf,ocd-vote/100d849b-6560-48df-80ad-a8fbfe46015c
0ada5f12-0f5c-4f15-b44a-53d697bd2857,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1488HFA2_37461.pdf,ocd-vote/22413b18-46b9-499a-97b6-97472fe97b9d
ca077a97-5d8e-4869-bad8-f52eb73a315e,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1479_41085.pdf,ocd-vote/c1b6e6c1-1968-40b6-9d50-4e79b9f2cf2d
23b1bbca-af40-4834-aabe-092821e2eaaa,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1476_35241.pdf,ocd-vote/4a74e8c2-b241-47b7-9930-f7743c923858
fe6a3c2b-888a-43d5-a5b7-430350cd15e3,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1476_03232023_008000T.pdf,ocd-vote/4612af07-0eec-4f30-83a7-4d4a2b75f1cf
d4f499f6-9206-4d0f-a1a7-5f2c71df64e6,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1476SFA1_36098.pdf,ocd-vote/a64fd035-b87e-464f-8190-5dcf83f989c7
5992363b-8458-4d41-a8dc-11d893c26826,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1515_03292023_026000T.pdf,ocd-vote/e421fdac-3fa3-433a-b3ec-32df4bde93d8
2d56f749-ffe2-4294-ba38-51a550836959,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1495_36994.pdf,ocd-vote/b9059c26-1f9d-4267-b11c-d9f7df9fd23e
8afbd7b5-d022-42d7-a807-7a52325a7fbf,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1508_35100.pdf,ocd-vote/bfa50692-b72f-407e-b709-12cab9b62490
4cbee6ed-79f5-4ade-86af-205c81ea21ba,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1508SCA1_35099.pdf,ocd-vote/907449f7-c9ce-4411-9847-d378a3d18aa3
77ed7f46-ea95-4a8b-a70b-a97cde71f7c5,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1504_03232023_031000T.pdf,ocd-vote/80d3a011-3620-4d1d-9834-082e64b8fbf4
e658b612-129f-45ff-b46c-18ebe8fd2207,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1515_35426.pdf,ocd-vote/7f79390a-a0e1-4a52-ad66-a9178b1f756a
b80be537-652e-4f7c-9dc5-04656aab449c,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1495_05112023_015000T.pdf,ocd-vote/b6e4eba3-aa8a-4807-90dd-d32a4fe23fe2
72bb9b93-f060-4417-9b25-b40b4b2bccc5,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1495SFA2_36541.pdf,ocd-vote/1fbe8867-a87b-473f-8b75-402ba38dba4b
40f63452-a525-46ee-9f8e-d1ea7604d3e2,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1508HFA1_38066.pdf,ocd-vote/fd0cc458-ad23-4846-9d1c-dc1f0c894d51
460f93df-3253-4a84-ad0f-858e6d318a79,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1499_05112023_003000T.pdf,ocd-vote/b1f475b9-e858-43c3-a720-4525a42f1243
0e3fa4a8-154e-47eb-9042-d86186378387,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1495_35228.pdf,ocd-vote/d2f312c3-2308-4b54-8879-8b67a1b2e172
8bb6dee0-0993-48e4-8c5c-e4f940aac0ef,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1508SFA2_36503.pdf,ocd-vote/8cd455b4-c4fb-461d-b677-db2e230b441f
a499c089-dce1-4d35-bf84-bebf4f973d75,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1515_37212.pdf,ocd-vote/3d3e1129-6d50-4fe2-8ac7-6083dcdd12e0
ac32ee1a-60f0-4466-ac4b-769da7042ff9,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1510SFA1_36279.pdf,ocd-vote/984e46b8-b09f-4b3a-bf57-d93df659820b
91c66667-2b8c-471f-b1aa-7df279f79a4f,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1499_03302023_048000T.pdf,ocd-vote/c1a9d735-8fa8-463e-9b19-c3375367f72c
b1c042f6-b869-40a1-b750-467fef795d91,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1497HCA1_37781.pdf,ocd-vote/0bc9a305-425d-45a9-a7b3-45839d3301d0
98bc87f5-5abe-4115-af72-8addd6e1db42,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1494_34794.pdf,ocd-vote/819761b7-d2dd-432a-86b8-b99de34d6742
b61e0664-5b30-49d8-9dc5-80281d857264,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1508HFA1_38039.pdf,ocd-vote/88d4bbe6-64d6-446a-bfe6-886cd380f344
88197483-d226-4622-8707-326592e46d05,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1509SFA3_36298.pdf,ocd-vote/dbe7f90c-1f19-4ab9-a596-a839e9dd9384
24046431-f8c6-4f6c-96d8-0ee8ab647058,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1499_36321.pdf,ocd-vote/0150ef15-bbe9-4c15-a64e-9d90aa8a9804
98e03bf3-c890-4853-a288-1a7800ef0d0e,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1495SCA1_35199.pdf,ocd-vote/e24cde22-1cc7-441c-9972-c042e89de773
61932b9a-78c1-465d-bff1-b66e8f464576,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1508ham001_05242023_003000C.pdf,ocd-vote/0fbb9f15-2e9d-4551-bc0f-c1364072409a
295b3a2e-e04d-41fc-9e2e-ba3aa11cdeeb,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1497_37124.pdf,ocd-vote/3fae1711-2b78-4acd-9102-d880b725b05f
57e09a12-61b3-414c-b8ed-200321937ade,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1499HFA1_37894.pdf,ocd-vote/05e95c86-1237-4b89-8b0e-93bff9e084a6
91ebb3e9-8b47-4f07-8a59-a0f9d40b9d8f,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1527_35229.pdf,ocd-vote/a8fc0b34-31ae-48bc-881d-93bb0b307fae
065a9ec0-2893-4bbe-b3e5-86472a86a6ca,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1463_05182023_022000M.pdf,ocd-vote/1183712f-4a49-4048-b0ea-1c0e060c536c
597c1194-104e-4ab7-9d6d-217891289523,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1462_34832.pdf,ocd-vote/7ef297ee-3fdb-4140-8315-41ae8fee543d
27a1834e-fff0-4837-bd03-c35ffea9b71b,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1463_35026.pdf,ocd-vote/ea3348e9-088d-401d-9ff8-909107a0e76e
582d6cc3-369f-4af7-b094-dbc6dcb40e2c,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1534_34849.pdf,ocd-vote/9810eec8-041a-4c8f-8247-ba16947d5128
2957915a-7e27-4ef0-9e4d-2f48e8f31f30,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1526_34783.pdf,ocd-vote/1b18754a-290b-4eff-9b84-cd390e95342a
b9b81c35-5d36-41f9-99e9-2696a86f7bed,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1526_05112023_016000T.pdf,ocd-vote/890183c2-679f-4e41-a9f4-064f6a40df41
3a92e924-90bc-4a52-ae6f-1f3919ec0f55,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1526_36977.pdf,ocd-vote/009111c1-3b81-4799-93d6-3c19f6d36000
67e8cfa4-b08b-4036-86f3-ad5f8c4af663,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1526_03292023_035014.pdf,ocd-vote/64f74935-6ece-4fe1-bf4a-21461cece15c
506b573b-c688-4798-a17a-7d839260d075,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1534_03242023_012000T.pdf,ocd-vote/77e02510-1301-44cc-9748-5aabdcefe46b
73e2624a-ca16-4e80-945c-f1f894826507,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1527SFA2_36542.pdf,ocd-vote/9f20d8df-52cd-4104-887b-0f88158a748c
26e24d62-c6f1-44ce-af4f-ae92b879215e,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1543_34830.pdf,ocd-vote/30160362-fee4-493b-9e46-d67c7195d4a4
00e21fc6-4c35-4654-8cdd-c1ca4d2bc713,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1527_03292023_027000T.pdf,ocd-vote/38490503-f4df-4ace-bd09-a380ef972c64
a1b8033b-dcdc-4f58-9c49-6dc0e2244fc7,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1463_03292023_022000T.pdf,ocd-vote/629bcc39-e397-4490-bccf-ba57f6486b0c
b6e8aa4c-1649-4be7-aaf1-8643cbbcd406,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1446_35842.pdf,ocd-vote/29157d52-9c46-433b-9cd2-473346a4aaf4
4d935d25-e94c-405b-839f-a4823298721a,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1462SFA1_36323.pdf,ocd-vote/4b82292b-a4cb-4154-aacc-d126099b7621
d3dfe623-2df5-4b03-b5e2-5ab5f8b0fe85,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1446_03302023_045000T.pdf,ocd-vote/4ba6248a-9e54-4abe-b04f-c637d85278ae
44322084-96f7-4402-ba32-e9ac9fe0298c,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1440_03232023_007000T.pdf,ocd-vote/529a0172-94f9-45e5-9a57-38409d55ab0e
7c54c4d0-da19-425c-968c-c974a7c8df2a,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1463_05182023_023000T.pdf,ocd-vote/1b9d4958-b6f9-48ef-a085-d5241735f849
71ffff33-d459-47f9-85c1-16ea20a08df8,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1463SCA1_35025.pdf,ocd-vote/a4d5315d-93da-431b-93f4-5ee477fbecd0
07edaddd-6bb5-4b52-9482-b23465ce85d1,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1463HCA1_38049.pdf,ocd-vote/c95ccfd8-3d07-418a-927a-ba0507320f84
88a539d8-69e9-464a-a732-f89439f1b6f1,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1445_34843.pdf,ocd-vote/3dc4c7da-1111-4804-ad28-d595607da70c
224a4390-0a5f-4929-a0d3-016f8e671272,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1440_34770.pdf,ocd-vote/065a3e8d-4234-4ef6-bf35-130dbb59052f
0427e883-19f2-4804-b736-9ace717f8573,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1460SFA1_36120.pdf,ocd-vote/702c96e4-d0a0-4ece-b4a3-05d5a7033a43
6ed4db79-822c-495e-9694-42153dd20f97,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1440_36761.pdf,ocd-vote/1d575a82-abee-4e9c-bbef-43e50b9246d5
25aee2f8-76a6-4ebc-817f-91e149921906,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1446_05182023_007000T.pdf,ocd-vote/8b343421-b334-4c32-97b5-508e8487a68d
d3df7c97-c320-4a2a-9223-03cf7af08b35,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1446_37753.pdf,ocd-vote/ac448d0c-7ab2-4a99-8a33-09562d409e7b
1935af04-cdcb-473d-bd8d-c711d6295619,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1460_34775.pdf,ocd-vote/3e17de07-a0ce-47c8-92b0-d1a2258a7f62
b7a99465-c7c4-4565-8070-fd13766edf5f,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1462_05252023_017000T.pdf,ocd-vote/b056aaf4-5090-4014-812b-d886009a9e89
f2e2478c-a3df-44c6-abab-54af52e28b68,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1460_03282023_001000T.pdf,ocd-vote/7a983933-b40b-4705-9992-67bdf7f33e3c
bca36f11-9b89-43a3-8948-91037deab8d0,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1561SCA1_35587.pdf,ocd-vote/ded5a59d-2a50-46f1-abbc-c0d485b2071f
a029e662-5b4f-48e4-b360-e8f91a99d449,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1558SFA1_36155.pdf,ocd-vote/32a10396-9520-4db0-bc6f-723a1a0ff1c2
7787c51b-da7a-49e9-8804-d7cc73de824a,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1568_05082023_044000T.pdf,ocd-vote/d65dac1b-874c-4292-942f-36136546c258
4eb89833-fe07-40b2-b35d-e41c2f99c82f,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1552_35103.pdf,ocd-vote/a72584ed-081e-44a9-ad98-7eae38a015d2
0d765064-d8e8-4012-ba0b-a5230d8d07ab,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1570_05082023_045000T.pdf,ocd-vote/fe1e67d0-3d07-44c8-b2cf-7a1625fe9361
cd79a997-ca3f-4fbd-a5fc-addc8c5a8bb3,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1558_36911.pdf,ocd-vote/c20753fb-b382-4988-aa4c-f59588796462
16977ec0-9c15-491a-8978-41eb07ce94e3,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1555HCA1_37993.pdf,ocd-vote/881aca48-8aca-4971-8c33-7c552ef50763
cbd4d7a5-6030-4c58-8996-26cd8dbde694,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1563SFA2_36381.pdf,ocd-vote/dc0e7050-cca5-4a5c-947f-76df2f314b55
8072ef91-7a66-485d-8128-1b961ccf1ac3,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1559HFA1_38040.pdf,ocd-vote/514d6200-f64b-4957-a9ff-2bb506eb4b19
587b1978-748c-4038-bea6-fe73e16681cb,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1560_35596.pdf,ocd-vote/8902b445-414b-4b59-92c1-e4536fb4779a
f01a1f50-b8ff-4c8c-935d-8b82f334e687,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1559_37055.pdf,ocd-vote/0d69dfd8-27dd-4a87-8eb6-d8f435f96ee0
bbe5f39e-ef58-4627-8806-accfcc06463f,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1560_05112023_017000T.pdf,ocd-vote/ce207566-d20e-4f66-a1fb-7394bba0e513
95497e6f-f9c0-43b6-9097-e3eea8807f02,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1555_37733.pdf,ocd-vote/4315a2f5-6c82-4b8a-a664-add98b9e547c
555b5514-19ae-4e7a-960c-fe87074186a6,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1570_03242023_015000T.pdf,ocd-vote/77b2a69d-375d-4e38-a607-83e51785cb17
e5d0438c-c89c-4663-8356-7aa47cc255fb,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1570HFA1_37039.pdf,ocd-vote/7cbdccba-6ef9-4eb8-831f-84aecd2f70ca
35cb4ee3-22fc-412f-b3ed-4190613ece18,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1558_03242023_014000T.pdf,ocd-vote/971b3f3f-36a5-411a-84b7-4c97f7f85943
26316799-d657-49fe-8fe4-f17f24a6eb72,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1561_05192023_047000T.pdf,ocd-vote/283eb24e-74a0-49c6-bc94-e92705b98d02
f48e8465-392b-4b46-8b7e-fa0b13fc93cb,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1553_35605.pdf,ocd-vote/2eddab54-53d9-4b90-a952-ff4ebe1d1fdb
7932a19f-767e-4600-9660-ee684c1d72b3,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1568_36995.pdf,ocd-vote/8816343b-a061-401b-9187-fca8608ca011
4a3293b3-74a6-476f-9b95-c02f863ec674,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1568SFA2_36543.pdf,ocd-vote/341f26cf-dcd2-456b-a032-bb3cdc4d4cab
e7961f1d-a0eb-4bb9-ab14-559da23b5d9a,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/10300SB1555_05172023_024000T.pdf,ocd-vote/1614e346-7db0-4fe5-9fbf-b183d12f262b
60c2ca12-f3c3-45bb-9aee-8c72a6a2ea30,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1565SCA2_35092.pdf,ocd-vote/92a5d5ba-e0f6-462d-9cfa-c5043e3b742e
906f8b0c-b784-45a7-9d5f-31917bc4f931,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1561SCA2_35588.pdf,ocd-vote/f105bcc0-2181-478d-8921-acd2defc9ff4
74cffa43-1347-4045-9cf0-9ede2fb78f38,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1555SFA2_37487.pdf,ocd-vote/641baa25-5d6d-4e11-a835-cdb1ac3617f4
8e223e5a-afd4-44c3-bff2-1794810e4a99,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1558_34797.pdf,ocd-vote/a73df7b9-2261-4728-b7b5-55a4d1a15327
cf156085-5c0c-428b-a390-2fe671e5c697,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1555ham001_05192023_038000C.pdf,ocd-vote/b2ee3e36-4268-4c0f-9ae7-0064b55aff7e
99746f7f-26f6-4dc5-9535-1e5011504b64,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1561_03232023_011000T.pdf,ocd-vote/5943d1ba-5b4d-4145-a4af-5eb4c7f0cbe5
90917379-00f5-480b-a42e-de4c644dd77a,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1555_35852.pdf,ocd-vote/11b438c8-e297-471f-bac2-e057dab1eab3
22a5d71d-5748-41f2-b9b9-771adc7c7204,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1559_03302023_049000T.pdf,ocd-vote/15eb67be-88cf-493a-b2bb-607067a089c7
d6238f41-5b8d-4099-8b7e-e5ae050dc9b1,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1563SCA1_35868.pdf,ocd-vote/5946fe30-487f-4e82-9d87-777a323064f6
d373cb57-cfa9-405a-bcc0-ecb8949f1240,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/10300SB1555_05052023_003000T.pdf,ocd-vote/ec032af0-32fe-48a5-86b2-b5c794f356d7
ba6d6bc2-d4c4-4de9-9731-0304fea61c50,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1559SCA1_35219.pdf,ocd-vote/0e0cd6ac-3ca7-4661-b961-9dae8d60d56f
f97865b9-95f3-40a4-ade9-96e2481b0e95,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1553_35485.pdf,ocd-vote/5872648a-b4f9-43bd-b0ed-76705319a25b
79f2802c-1830-44dc-8732-6895c5e73e77,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1560_35486.pdf,ocd-vote/578f7265-7895-449a-91e3-8492c17fc7f0
1fea2096-8286-4c4a-af24-dbe7e6815e14,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1559HFA4_38314.pdf,ocd-vote/234f5823-4a7b-437a-967b-dfae9d18f64d
7a2ff40e-c8d4-4f48-949d-7bc1bda2b550,,https://beta.ilga.gov/Documents/legislation/votehistory/103/house/committeevotes/10300SB1563_37032.pdf,ocd-vote/5b941984-f7ba-4dde-8521-ba9ca208b62b
e10e90d2-11ba-4452-ac6d-fca87bd06b00,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1560SCA1_35492.pdf,ocd-vote/69b2f006-6aba-4ea2-aa1b-a3939826e0ab
ff3d80ab-c9b7-49ae-8356-4a9a4ecb5307,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1569_34771.pdf,ocd-vote/8ef639ac-1d61-45f5-994d-3934ddc393f4
d7d94995-6671-4edd-a170-e072a590779b,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1561_35604.pdf,ocd-vote/35ff945e-4f0c-4dce-b401-16337042a223
4729af42-34be-487e-9a5d-54d1eceb9435,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1570HFA1_37833.pdf,ocd-vote/98d11322-1649-401b-8900-bff40e59ec73
6770ff07-e4d9-4e48-8026-5bee6f163363,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1568_35231.pdf,ocd-vote/21ac3402-39be-4631-97fa-bd607faaad33
77790edf-ded9-4322-ac80-a8a04a520585,,https://beta.ilga.gov/Documents/legislation/votehistory/103/senate/committeevotes/10300SB1565_35096.pdf,ocd-vote/78dddb83-8d36-4063-a0bf-2a6fe155827d
