id,identifier,motion_text,motion_classification,start_date,result,organization_id,bill_id,bill_action_id,jurisdiction,session_identifier
ocd-vote/f0aa6eab-bc10-41c0-9e75-6557874b29a0,,"Health Care Licenses, Amendment 5",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/08d6e8e5-9250-4896-bbbc-3cf30546449d,,Illinois,103rd
ocd-vote/c88e1ea8-3460-44d1-8b8e-b523cd68fb2a,,"Concurrence, Amendment 4",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/08d6e8e5-9250-4896-bbbc-3cf30546449d,,Illinois,103rd
ocd-vote/a72707f8-53e5-468c-97f6-3eec8dd629b7,,"Human Services, Amendment 3",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/0466bfe3-62eb-4872-b010-621c9f018320,,Illinois,103rd
ocd-vote/d8e28046-50d6-4f79-bf2d-f0d0fdeb7f47,,"Health Care Licenses, Amendment 4",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/08d6e8e5-9250-4896-bbbc-3cf30546449d,,Illinois,103rd
ocd-vote/b0390f01-34ae-47f2-942f-5ef01ce8c7ad,,Human Services,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/0466bfe3-62eb-4872-b010-621c9f018320,,Illinois,103rd
ocd-vote/28354320-9197-4419-838c-44674facd4fc,,"Executive, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/774817db-83ff-4f6d-a25e-291db73a8b45,,Illinois,103rd
ocd-vote/dbb064ff-ba35-4277-9554-b50174b6acbe,,"Concurrence, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/774817db-83ff-4f6d-a25e-291db73a8b45,,Illinois,103rd
ocd-vote/0dbe3f99-dc5a-4829-b817-583f6522a3d0,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/fbeffe61-8ed1-47df-aab6-863f91d134ec,,Illinois,103rd
ocd-vote/0372511a-4b8c-40a0-8322-6b9425752037,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/f2226b67-fb87-42df-8e47-8e368d22acef,,Illinois,103rd
ocd-vote/eacfc790-ccea-4d43-8516-6077b39c0277,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/9c2bc446-2c47-42b0-9a76-222735e17b55,,Illinois,103rd
ocd-vote/b61d25b1-b748-4d96-851b-60ac9692e695,,State Government Administration,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/2ea2c8ae-b4bd-4b36-9c98-a0de96fe35d7,,Illinois,103rd
ocd-vote/a866a5b1-1ca6-4fd2-8a3a-8ab13b932b3b,,Concurrence,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/2ea2c8ae-b4bd-4b36-9c98-a0de96fe35d7,,Illinois,103rd
ocd-vote/b57d089a-7914-4e73-9825-f6e69452c2c8,,"Concurrence, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/20b1c228-0c49-4088-b5ef-67d5ce212192,,Illinois,103rd
ocd-vote/dd989431-54f8-4363-9374-1d906c47da3d,,"Executive, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/20b1c228-0c49-4088-b5ef-67d5ce212192,,Illinois,103rd
ocd-vote/6467bc3e-5685-4171-aab0-22bab2add1bf,,"Concurrence, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/299e263f-6b45-4ffd-8fcc-8ba8cf4f3df7,,Illinois,103rd
ocd-vote/6cc8ad71-41bb-48e4-9c03-7f9b26aad5f7,,Executive,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/299e263f-6b45-4ffd-8fcc-8ba8cf4f3df7,,Illinois,103rd
ocd-vote/879a8f81-c26b-4d6a-83c9-b78ac19251a3,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ffc127b2-1009-412a-8c77-1f24dec3b21d,,Illinois,103rd
ocd-vote/7c318f9f-b262-4c68-9f1e-415158b65568,,"Concurrence, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ffc127b2-1009-412a-8c77-1f24dec3b21d,,Illinois,103rd
ocd-vote/6ed77099-664d-4f62-bc7e-c77462b02077,,"Concurrence, Amendment 3",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ffc127b2-1009-412a-8c77-1f24dec3b21d,,Illinois,103rd
ocd-vote/f7f652cc-2f60-42c5-b7c0-f2c610f9d0cd,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7cfbf63c-f1de-4c53-a22f-20618d51ea79,,Illinois,103rd
ocd-vote/c08f288e-6f96-4de5-9bef-c5f199611d84,,"Concurrence, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/03718646-f8be-4330-a3fd-2b8ef460dfd8,,Illinois,103rd
ocd-vote/eaee08a4-d6ac-4e4d-96f5-fe00df72d58f,,"Executive, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/03718646-f8be-4330-a3fd-2b8ef460dfd8,,Illinois,103rd
ocd-vote/060d6f83-1628-43e6-a691-2a977a472fd0,,"Concurrence, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/eed6f278-c35d-4c7a-91e1-9305110c0a41,,Illinois,103rd
ocd-vote/f3363b06-6a23-445e-970f-01b13323f570,,"Concurrence, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/9ef661fa-e266-4703-82d0-8df760add474,,Illinois,103rd
ocd-vote/7641a58b-467c-4a1c-b8da-90076e57f149,,"Executive, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/dd015d07-4601-47cd-b167-fca1843bdcda,,Illinois,103rd
ocd-vote/586ef018-e411-4491-8b43-1f23a837bbc4,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/dd015d07-4601-47cd-b167-fca1843bdcda,,Illinois,103rd
ocd-vote/04e8d05f-1cc2-47ef-bea7-d80d165d6014,,"Third Reading, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/9ef661fa-e266-4703-82d0-8df760add474,,Illinois,103rd
ocd-vote/72b316be-d596-4b9e-8db4-f6355c06aef0,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/22fa8a5f-5f19-4bbe-8e1d-f5c431f18f4b,,Illinois,103rd
ocd-vote/c53e5994-ff55-4348-8ac8-210b7198bd73,,"Energy & Environment, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/eed6f278-c35d-4c7a-91e1-9305110c0a41,,Illinois,103rd
ocd-vote/0e4a81d5-ce9a-4cb7-b643-f6f405c0130e,,Health Care Licenses,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/184bf74b-14d3-4d70-b8e3-707ba9ddd8eb,,Illinois,103rd
ocd-vote/b056aaf4-5090-4014-812b-d886009a9e89,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e9296f03-12ee-458e-9720-474ed9ec76b5,,Illinois,103rd
ocd-vote/f8074398-b928-4fcd-90de-b8b8cecd43a2,,"Revenue & Finance, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/285aa324-ce70-44af-9c3d-7f07a21fbacc,,Illinois,103rd
ocd-vote/64edb3b3-3bd0-4719-9f92-57ba167f26a4,,Personnel & Pensions,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e2580458-3224-4805-8b99-99edc6e2c287,,Illinois,103rd
ocd-vote/f0cc2431-fc25-4e25-897d-0c840c4681a4,,"Personnel & Pensions, Amendment 3",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e2580458-3224-4805-8b99-99edc6e2c287,,Illinois,103rd
ocd-vote/e2c0c02e-350c-420c-a6bb-b9b5e0465de6,,"Concurrence, Amendment 3",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e2580458-3224-4805-8b99-99edc6e2c287,,Illinois,103rd
ocd-vote/b6b6401f-7ffd-46c3-9c1a-6bb4232dd150,,Concurrence,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e2580458-3224-4805-8b99-99edc6e2c287,,Illinois,103rd
ocd-vote/d1e1cb6c-e132-4694-afb3-fbed128f2509,,"Concurrence, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/285aa324-ce70-44af-9c3d-7f07a21fbacc,,Illinois,103rd
ocd-vote/bd444818-8df4-4069-af67-8e614fae84e1,,"Revenue & Finance, Amendment 3",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/285aa324-ce70-44af-9c3d-7f07a21fbacc,,Illinois,103rd
ocd-vote/e5748256-01d1-4a35-be8c-edc7b67770a7,,Motion To Adopt,['passage'],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/01b8b124-9a53-4eee-aea1-b11dc491c01d,,Illinois,103rd
ocd-vote/601e76f7-3cbe-4ef3-8649-72e705270d45,,Concurrence,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/299e263f-6b45-4ffd-8fcc-8ba8cf4f3df7,,Illinois,103rd
ocd-vote/c9badeae-a3ef-4a6c-9cbe-6ce2982080c7,,"Executive, Amendment 2",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/299e263f-6b45-4ffd-8fcc-8ba8cf4f3df7,,Illinois,103rd
ocd-vote/26ceb696-c2af-4b3c-a5f8-22fb921aeca6,,"Concurrence, Amendment 1",[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/1df5b042-ab83-4d5f-8603-bbfefe5a2331,,Illinois,103rd
ocd-vote/728a023d-118d-4fa0-b40e-b6e02bc928a5,,Third Reading,[],2023-05-25,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d9649d3c-19b7-4863-ba51-d9a7fcfd7464,,Illinois,103rd
ocd-vote/eb0d0b88-ef8c-4a4e-870c-694e095c1e7e,,"Executive, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e75fa30f-48ee-46c0-a0ae-8cb5a441be98,,Illinois,103rd
ocd-vote/9d8324ce-369a-4199-8caa-35b6cc18e093,,"Concurrence, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/22fa8a5f-5f19-4bbe-8e1d-f5c431f18f4b,,Illinois,103rd
ocd-vote/7edba820-b179-4bcc-b36c-c04ecb13c0b5,,Labor & Commerce,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7cfbf63c-f1de-4c53-a22f-20618d51ea79,,Illinois,103rd
ocd-vote/5993e1b8-37e1-43fa-af0a-aacbf3c7872d,,"Concurrence, Amendment 4",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/00288e32-69bd-4937-a8c8-3beb475ce65d,,Concurrence,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/4cd8b610-e44c-4030-ac82-3df20b7aa064,,"Executive, Amendment 1",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/f2226b67-fb87-42df-8e47-8e368d22acef,,Illinois,103rd
ocd-vote/bdcc48cb-90c1-4e96-bda0-2ab66e1c9029,,"Executive, Amendment 1",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/3c7bc990-144f-4c2c-b3fd-90cc9a5f92bc,,Illinois,103rd
ocd-vote/da506cae-fb7b-4a50-925b-26ab0966d20d,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/44e35d5f-addb-487c-8449-7e4375c570b5,,Illinois,103rd
ocd-vote/c6b9cf52-a01a-4f20-80af-fddcec479372,,"Executive, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/15d26631-8460-4923-828a-5619d8370ee3,,Illinois,103rd
ocd-vote/0ec9ffa2-9159-43ad-9b93-86fb646c2fbb,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/22fa8a5f-5f19-4bbe-8e1d-f5c431f18f4b,,Illinois,103rd
ocd-vote/711cb834-0db0-4906-9d15-dbed745e0b7b,,"Concurrence, Amendment 1",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/dd015d07-4601-47cd-b167-fca1843bdcda,,Illinois,103rd
ocd-vote/e6a27f54-79a5-4a3e-809d-e6405f374f3f,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/e7740f1b-715a-4d7b-9a16-3abf3fef2258,,"Concurrence, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e75fa30f-48ee-46c0-a0ae-8cb5a441be98,,Illinois,103rd
ocd-vote/a1e38497-a9f4-4581-b36f-fc72a44b5e8d,,"Concurrence, Amendment 3",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/e021e98c-a56a-4af5-a818-4760b0db5997,,Concurrence,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/22fa8a5f-5f19-4bbe-8e1d-f5c431f18f4b,,Illinois,103rd
ocd-vote/01e518b0-b655-47ea-9094-ad0d7fc5731e,,Concurrence,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/7cfbf63c-f1de-4c53-a22f-20618d51ea79,,Illinois,103rd
ocd-vote/387d49df-c496-48dd-9069-5396347cd269,,"Executive, Amendment 3",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/c1f6b77b-3444-48c6-b319-d46b220fa746,,"Executive, Amendment 4",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a0343b04-b8f1-4d6c-b850-06f93fb7ff08,,Illinois,103rd
ocd-vote/3410e833-e04a-451e-91b6-03ccbb4faa4a,,Concurrence,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e75fa30f-48ee-46c0-a0ae-8cb5a441be98,,Illinois,103rd
ocd-vote/46e5efcb-1ad7-4623-82fc-53e51db44db4,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e75fa30f-48ee-46c0-a0ae-8cb5a441be98,,Illinois,103rd
ocd-vote/1915d3d0-abeb-4ff4-98d1-21a572418d18,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/15d26631-8460-4923-828a-5619d8370ee3,,Illinois,103rd
ocd-vote/69d20bd3-1afb-41a0-a974-0089b966a2d7,,"Concurrence, Amendment 1",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/f2226b67-fb87-42df-8e47-8e368d22acef,,Illinois,103rd
ocd-vote/1fcc451f-da08-488d-98bb-41261efc92e1,,"Executive, Amendment 3",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/44e35d5f-addb-487c-8449-7e4375c570b5,,Illinois,103rd
ocd-vote/7f45cf1b-551e-4fd4-8f63-a76dfb5cfee5,,Concurrence,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/15d26631-8460-4923-828a-5619d8370ee3,,Illinois,103rd
ocd-vote/fe91b2a0-11cb-4444-89c3-c3f78856da92,,"Concurrence, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/15d26631-8460-4923-828a-5619d8370ee3,,Illinois,103rd
ocd-vote/62a5a7f3-60e6-4656-b608-d0b5ea8a6066,,"Executive, Amendment 2",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/22fa8a5f-5f19-4bbe-8e1d-f5c431f18f4b,,Illinois,103rd
ocd-vote/0da89cef-23c5-4d5e-bb02-750352e9537d,,"Concurrence, Amendment 1",[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/3c7bc990-144f-4c2c-b3fd-90cc9a5f92bc,,Illinois,103rd
ocd-vote/051e3617-ce25-4977-b30b-a31882deaf95,,Executive,[],2023-05-26,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/99209aed-f745-4119-bc16-bf8e9bfa2b58,,Illinois,103rd
ocd-vote/0cfc29ef-bab4-41ee-8cf8-e41ee6ecbbd5,,Third Reading,[],2023-05-27,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/99209aed-f745-4119-bc16-bf8e9bfa2b58,,Illinois,103rd
ocd-vote/d91ac776-bb2f-45c5-ab73-032a32526e24,,"Concurrence, Amendment 3",[],2023-05-27,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/44e35d5f-addb-487c-8449-7e4375c570b5,,Illinois,103rd
ocd-vote/5ff6d2b8-4ed5-4a38-9a3a-e6f75c6ebedf,,Third Reading,[],2023-05-27,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d9649d3c-19b7-4863-ba51-d9a7fcfd7464,,Illinois,103rd
ocd-vote/ae665383-574e-41d4-a5cb-dd0a4fe3d65e,,Concurrence,[],2023-05-27,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/44e35d5f-addb-487c-8449-7e4375c570b5,,Illinois,103rd
ocd-vote/8cf39fb3-eb76-40b2-a61c-619e467c67e7,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/56f907cd-da1b-4a2c-9cfe-31970c2f3839,,Illinois,103rd
ocd-vote/e09f3041-b254-469c-9918-3c32fb1c008e,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/57958dfc-924c-4185-b534-3f27c2ed9bc6,,Illinois,103rd
ocd-vote/672da384-a230-4562-b7fb-fb7f9416b9a9,,"Executive, Amendment 3",[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8859fc63-bdf3-4f48-8406-6f3535138c96,,Illinois,103rd
ocd-vote/df3838cf-5763-4a4d-8b6d-42892307710c,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/5fb99fbf-700d-4ed8-aa90-70f357c56ce9,,Illinois,103rd
ocd-vote/8bf5a48a-02e9-4e1b-8735-62db56d81aea,,Executive,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d2ca93bf-2bc4-4b7a-a5f0-2f4e9ab101bb,,Illinois,103rd
ocd-vote/95b7d45b-2831-4900-9ee2-00da134b480d,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/ac29f08a-6c39-42a6-b16b-bcccd67a60aa,,Illinois,103rd
ocd-vote/106c034c-022f-4864-a345-233859fc51be,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/52a46b33-96ca-4315-9029-3ffb2c7b1b69,,Illinois,103rd
ocd-vote/401b3207-ac78-4af5-8b96-f6e851ad106c,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/46e0043f-4335-49a0-8009-6c4ca18ebf66,,Illinois,103rd
ocd-vote/8d136d78-3818-4e0c-a9e7-f094dd3e8c15,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8a0f87ad-1f21-48f3-a99d-32ef4210be15,,Illinois,103rd
ocd-vote/e4796b6d-88c5-4a0a-bf8a-71031d957e0c,,"Executive, Amendment 1",[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/91c92469-1f08-4995-addb-d4378638f94f,,Illinois,103rd
ocd-vote/5ed49738-c841-482d-9c75-d714759b0040,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b2b8520a-2254-4d35-a8ed-1dc1e33d2de0,,Illinois,103rd
ocd-vote/15052e6a-a835-4dfb-a14b-1acc26d13146,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/8580ea55-402f-48b8-954c-f0f6bb09d6b1,,Illinois,103rd
ocd-vote/fb0a6dbe-5885-4d6a-affc-71b7a9dc62ab,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/b9b78f30-064b-47e6-8a5d-4fd73bfec633,,Illinois,103rd
ocd-vote/1078643d-d8be-48fe-9202-a7fcd625a72e,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/d9329a16-235d-4660-b8ec-8cde7d226c64,,Illinois,103rd
ocd-vote/5f704c7f-967e-488d-9607-123fe8a08850,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/c3fbd100-c29f-4198-8d3b-a387a9a459bf,,Illinois,103rd
ocd-vote/67a3a419-9865-46a2-b464-322334636eb5,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/492fe989-6893-4eb5-94e9-43c018b30527,,Illinois,103rd
ocd-vote/ab4093b2-5753-4fcf-a287-289406857535,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/97d5f609-f607-4b41-9f92-8705a86917d9,,Illinois,103rd
ocd-vote/fb1ecee4-bbcb-4540-81bc-2fea89256cba,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/1673c245-6253-4332-bead-1d3d3f3cfedb,,Illinois,103rd
ocd-vote/3f1d6227-8f0c-499b-b5f6-dbcda08dd2aa,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/31bb6f5c-dff7-4892-87f1-7f572857af9b,,Illinois,103rd
ocd-vote/b5e59774-a5ff-4239-95e1-01850c29b8d2,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e9dd16ce-e945-4962-87b1-bbb407d8bc09,,Illinois,103rd
ocd-vote/3e6cb48b-1241-412e-982f-5822165f32d0,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/327d6ad2-57b5-46fd-8f1e-ab1192146dbd,,Illinois,103rd
ocd-vote/fa335945-cd6d-4c5f-8298-cd41bdedf637,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/48740fbb-b0ff-4d43-9ced-ecaa5c768122,,Illinois,103rd
ocd-vote/4ee7f745-f75a-4136-b9e9-c1b87f565d82,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/69e9a58e-6ab8-4bd6-ac6a-567f0e85c65e,,Illinois,103rd
ocd-vote/66d7e857-3868-47b7-a3c4-fcb04dfc2738,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/97ee22c4-889f-433c-957d-91f1a42e6c13,,Illinois,103rd
ocd-vote/9438e067-5dac-4d3a-b113-026cd880edef,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/64d235b9-169a-4157-a577-1bbe0afd084d,,Illinois,103rd
ocd-vote/a2d4c349-42c7-4c7d-93d9-3315d5cf6eed,,"Executive, Amendment 1",[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/a2ce140d-c3d1-4583-87cb-9ddb43c8dbfc,,Illinois,103rd
ocd-vote/f4f7f512-022a-40e7-801f-3342c374776e,,Executive Appointments,[],2023-10-24,pass,ocd-organization/76120f9a-2982-4cc5-a6e2-de7401fa0d38,ocd-bill/e640e35c-d4b9-444e-a003-e891c7345560,,Illinois,103rd
