id,vote_event_id,option,value
233be915-d754-4c27-8874-d73878794ea2,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,not voting,0
354060f7-60c6-4c7b-a426-cab57ed2a402,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,not voting,2
ce1e155a-205e-48d2-a8ac-202eb08c215b,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,absent,0
5bd20289-5bd3-4812-a5b0-462a3b9e3aee,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,excused,0
9afd362d-eacd-4c9d-88ce-0dbd34615c57,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,other,0
89c2c5d5-f611-4983-b4c6-4bfcf1a4258c,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,no,0
8cc4f622-773b-4bc8-9cc0-d1abf48a9f0f,ocd-vote/dd6e1465-a7e8-482e-ab74-e79f9f48bfaf,yes,11
29174a47-9ef5-4a86-987d-5e9073406923,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,not voting,1
2c595b9e-503e-46ac-a6c4-14c2a3169598,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,absent,0
5ee7f268-c065-48cd-8d59-57801ca389a2,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,excused,0
369d952b-9c13-4557-84c2-15128a6b5e09,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,other,0
c300c962-9897-47eb-b381-25df9331efcd,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,no,0
65a657dd-b53d-4103-947f-690a6122c398,ocd-vote/95a8914a-0b3d-4f19-9f66-141f7ad3c92f,yes,12
c5ff1e7b-1e9b-4c92-8e3b-ea722f56a52d,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,absent,0
24db322a-753b-4f47-b7cc-9adb1df56566,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,excused,2
4d9fd2fa-cbda-4e06-8ba0-e0d75d01aeac,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,other,0
4efdd539-6821-410d-9589-502b2edb24a0,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,no,0
ea4e2495-cc7d-40c1-b7c9-8bc01f986abb,ocd-vote/521cd71b-1376-40fa-a3b8-7d379a7e5596,yes,116
ff94e81e-c89e-4505-bdca-2de22c4ffb95,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,not voting,0
b1188c08-57ff-4dd9-87b3-e4246c59095a,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,not voting,0
2305c4e1-b3f6-4792-8285-d3a7f1d9183a,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,absent,0
ea7a9883-4f4a-4637-8364-fe902d9b8350,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,excused,0
2a012790-903b-49fa-a8b0-a62639bd1dcf,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,other,0
72e44f1a-3f2f-4687-a521-7d79fedee7b6,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,no,0
41fd522d-5c13-4100-a14f-1053ba9750a3,ocd-vote/f4175a20-849e-489e-90f8-e78d3fb8b7fe,yes,6
61719999-5544-4dbd-84a9-d3a5834ab487,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,not voting,4
27c450cd-cfa6-4ded-ba9d-3f3a2e745229,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,absent,0
7dcd95a2-7360-4794-a405-e018845d79d6,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,excused,0
faa12f57-704c-4590-b0d1-591bd616b882,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,other,0
311d1655-4885-4677-8584-815754bcaa84,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,no,0
12e1924a-a31e-424c-b6c6-452a6161679e,ocd-vote/13541aa1-74ca-478e-bedf-d76b155696df,yes,8
a4968ceb-0e8e-4aee-8df2-00b4db570477,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,not voting,2
0327659d-71ce-442b-9873-9915f8dc574b,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,absent,0
950288ad-730b-4d02-94d5-ecaae05d5347,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,excused,0
389e98ea-d3db-4c84-9833-090e46afef23,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,other,0
9dd9af41-45c0-45b7-92d9-ec2b8b573e1c,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,no,0
7c169e3f-5884-4347-af91-21cc0683d9cd,ocd-vote/3252deb9-26b8-474e-b323-df878d917b18,yes,11
778b6bca-218b-4dd2-a2cd-888667e5708e,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,absent,0
13cad6f1-5824-4df9-afe0-a7f435aae0fd,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,excused,0
53c88c76-5db7-4e6b-aecd-aaa9f7c1a357,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,other,0
27d6744c-1298-4ec6-8fab-8f18e6fb243c,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,no,0
4595300e-d0f9-43d7-919b-0805ddce4718,ocd-vote/226f05ef-a8ed-48ca-9452-a8e0ff31f53e,yes,6
f1394910-cf48-4235-a57e-2cbe5e28dec9,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,not voting,0
9554d240-132c-4b56-94c9-a1b98ca9afa4,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,not voting,2
d3757ffe-1718-48e4-b43d-46c80e85f5d9,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,absent,0
08cfb5f4-f8a2-4671-8992-577cf9ce5af4,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,excused,0
f005e9b6-c084-4959-949c-60a9e1eb8836,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,other,0
82b698c4-e273-428b-b630-252b07abca62,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,no,0
e5331050-8b36-40a7-bc2d-ddd985c32f0b,ocd-vote/fd02da68-3143-4375-aada-0e0de7a011b4,yes,11
e1cb59a4-9ccf-4efa-8b4f-d6794afdb156,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,not voting,0
54077ca3-c14b-44ae-940b-7520711230d4,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,absent,0
33dc67ba-a428-400a-a0c8-dab7c65c0315,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,excused,0
b6c80825-7fa4-4ab2-b0cc-31f7bee2f033,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,other,0
fd3c0a29-2bdf-4bcf-ad3b-ba42fe338923,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,no,0
44432316-cd2a-4498-ac0b-c90ddf88af76,ocd-vote/58e74708-dcf1-40d6-9fe6-88e5905b2190,yes,12
2dfd471d-4d52-41ab-988a-48404695fd4b,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,absent,0
82d616dd-ea42-4080-900c-6e868ba011a5,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,excused,0
f3ddc648-a517-4301-bfc0-952f9306f93e,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,other,0
dcdff901-6c1f-4a21-8267-dbf11686e804,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,no,0
4a2e9150-69c6-48cd-a6c2-8d7ce2170292,ocd-vote/27ce88c5-bfc8-43f4-9404-3994f220b556,yes,12
afe79813-44f7-489b-9866-606d7a875179,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,not voting,3
cdae0674-5dc4-478d-982f-fc9dc9e506b7,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,not voting,0
58c4ec26-c310-46ee-b577-94e0320a1e94,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,absent,0
300e9c4b-3608-467d-921c-83e8a716ddee,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,excused,0
501f7a29-f193-49aa-85f5-0edb34ca5ccb,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,other,0
d9349fc3-ee94-458d-9152-eea5d6c678c4,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,no,0
1feddeea-507a-42be-8796-163b712ab4a4,ocd-vote/e6b426e9-3cab-4b5a-b6b8-66e96186c3e3,yes,12
f06e27f3-f5b3-4ae1-a6b6-f20f4926c0fd,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,not voting,5
7ab52629-39d4-4333-8093-70a7ae72d24c,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,absent,0
b3b3caa7-ea4f-4a53-950c-d60332c74c90,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,excused,0
de0a0235-2e36-4325-ba9e-037601952ee3,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,other,0
526a22da-aeb7-48c5-8431-a3c652117ac6,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,no,0
6ca1e87e-f596-448f-a572-c4a35e1b6b5a,ocd-vote/4f24eebc-2d7c-428e-9e72-355e28b9103a,yes,54
808e3bde-9f56-4382-bf72-869a64d078d3,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,absent,0
1bc7631a-f4a9-48d0-9f6e-30a20ea40165,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,excused,8
04a3172b-2c25-4332-811e-cc9d93df015a,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,other,0
768a1657-9d5a-42e7-bd8a-e54bf22bc1fd,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,no,0
d326c79f-cb68-4634-814c-28f7a23575f5,ocd-vote/017f3a33-af6c-476a-8d0a-6cc5e7087f65,yes,107
ec6d4b8a-ae71-4a66-8c20-6b7c37a5a906,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,not voting,0
6f986c04-ae4b-42bd-b51a-9d2e4137f813,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,not voting,3
9c24e55d-74d0-4546-9cfc-58662c660ee6,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,absent,0
71c8b0ba-b529-457e-814f-f0748295092b,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,excused,0
98b34f8c-9845-4f84-b100-362a3269b600,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,other,0
e79c0ccf-be6c-4c8e-8118-b363d3abbf9f,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,no,0
a70a828e-72b7-40e3-8c3b-62b4606bab34,ocd-vote/1fbe444b-f7c1-4343-9e68-c198be57ec0e,yes,56
fe7b4a5c-6406-4eae-85c4-b09a06115e5d,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,not voting,3
b1ac26b8-c3a5-431f-9a00-12277f4ca640,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,absent,0
dbb40d65-6791-48d9-837a-77785364f78a,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,excused,0
0813ce53-d551-4b41-9072-d6a18cd4b5d3,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,other,0
72501942-25fe-495a-ac24-38fba62c8ef3,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,no,0
f9a06ae1-9b06-4a91-80e2-5cf255397b16,ocd-vote/0e82e5e2-eec3-4210-8376-9246a1337c1f,yes,56
a0a5e803-3b03-4ca4-877b-94e251619da3,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,absent,1
8502784c-fe86-4836-bbb3-bbf5fcb6a841,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,excused,4
1a2645a4-518c-40d2-9425-6c9a5e4bd32e,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,other,0
11df3dff-2c7e-479a-b82f-d2663463b67a,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,no,38
da498138-a734-49a7-a47e-85f94fa969c4,ocd-vote/d6a8546e-6c69-466e-b8d6-164a09f1f448,yes,75
78737aae-4edf-4961-9132-63deead7fc20,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,not voting,4
7a73456c-40a3-4e5d-8f5d-321fe3673a24,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,not voting,0
7778c29b-9b49-42f9-95f6-1c655b29748e,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,absent,0
9b094b95-56df-435c-a61a-8d3cb94bd563,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,excused,5
7acf873b-0566-411f-bcbe-ac7a8e8d9c2c,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,other,0
8b8d6119-86e1-4226-ad53-e424d8cdaf89,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,no,0
7efc42dc-6bf8-4b27-9046-bf46affbfac4,ocd-vote/c2808f83-3c30-45e7-94d5-8429d4ecf54f,yes,113
9d33adf0-6b7c-46a3-81d1-8df91cc286f7,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,not voting,0
3a7fe783-a829-4042-aaac-c76e029b90ae,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,absent,0
7c17a1f5-9743-43ea-b4ed-262b93d03713,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,excused,2
9e46f196-e59f-4aa4-8ea6-82b240522424,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,other,0
5dee4f6f-8615-4172-9a6b-80a9e27fa4c2,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,no,0
2978b7e5-6d85-4f16-9e66-4ea359fa18bd,ocd-vote/5b3c59e6-a2e5-4a34-be69-0f738e0b2374,yes,116
e64e4828-2a17-4978-8091-70f58691c5e5,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,absent,0
678c3a43-7a7b-40f7-82f5-a68d3e65e414,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,excused,0
b2769d30-7255-4086-ae27-50166a6cca33,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,other,0
75af6279-63a8-4617-bae9-256033ca6f12,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,no,0
adeaa989-a7c3-4e93-b6b1-ad16caafee96,ocd-vote/eabcb3ae-d6fc-4b82-ad53-bec0d9f3feda,yes,55
b405f3ea-6894-42bc-9463-76c0ab14a965,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,not voting,3
c3fa9c74-d627-4b0a-825c-9f002a9a628d,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,not voting,4
37eecadf-4366-47b5-8e28-4cb7079b863a,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,absent,0
6971948a-af2a-4566-86d9-b86b81a4bb48,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,excused,3
14a31abe-61fb-45f3-8d8b-a91b5dfc97d6,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,other,0
13bbc2c0-6c77-4d2e-ad34-7aab5f5d9533,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,no,0
cdb6f1d9-f19f-4b61-bff9-d17d24dd74cf,ocd-vote/f959fa85-457f-4709-8621-1bf0da8aac4b,yes,111
1517462f-afdf-4346-a514-ea43df29656b,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,not voting,7
9efc2155-4ee3-4ab5-9f96-b859dc878386,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,absent,0
82bb06c3-afe0-4346-a55e-5928b3074556,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,excused,0
1619f2cd-5c1a-4305-b923-ee0a13cb9a09,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,other,0
85224de1-f04e-4166-ad6a-300e8973be06,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,no,0
83496200-97a3-493f-8218-ade14dda438e,ocd-vote/3a88f74c-85b6-4bb6-ab09-cce3a0b534e3,yes,52
4391e96e-d196-4fea-8d96-5997edc2905e,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,not voting,2
cb5f7d0c-9891-407d-a09b-4f76f4c38116,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,absent,0
e907398f-c73b-41db-97fd-2738c26a6276,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,excused,5
99f251ed-aad4-46d9-b810-7f7fd1137258,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,other,0
85d59e80-a9bc-4743-a1ff-a2bb84c88fa7,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,no,38
6049613f-8814-42f1-af30-9b3ab47bdbfc,ocd-vote/4d9a21dd-ca97-469b-9344-dd439cf7a67f,yes,73
25f579ce-7d93-4969-ad78-f855fc25b559,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,absent,0
ee83af44-468e-456c-8ddb-f1675b2f063a,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,excused,0
194da058-83f5-4731-b693-368a43e1ff60,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,other,0
69bf9c40-c4be-46b2-b54d-2b7bd01768c9,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,no,0
8afb9e57-5434-488c-af02-3a0fe32f0940,ocd-vote/df0ec523-8bde-4556-822f-1636efe1cabe,yes,56
9d4ea58f-784b-48de-89df-3deaefc570e2,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,not voting,4
f1910b7d-ee82-4b71-b78f-248c3afcad7a,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,not voting,1
3fba0a9a-4ac4-43e7-aa6e-7632ef58e476,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,absent,0
9d0b490b-f5bf-4bcc-9db0-105ce618246d,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,excused,12
e06db39b-fa36-46d1-bcb7-1f870a6d8a36,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,other,0
e5199384-d8fd-4eb3-bb97-9491100482e7,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,no,0
b845628e-7ece-4889-b365-c3e0eebe72f4,ocd-vote/de3150ce-c3aa-4b12-8e46-800d64a9e6a7,yes,105
7f252c96-0f34-4823-bbae-95f64c0636c0,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,not voting,1
e1098fb4-368b-41d4-8675-9be030ae3ee6,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,absent,0
0a5c18ad-654b-4d11-9837-4af934f971af,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,excused,3
13061647-be80-4ce6-b8d0-1b283932d81d,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,other,0
5d685ba6-e63c-47fa-a57a-5eec98f09b09,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,no,0
3ad277a1-0b1b-44e0-8118-2738e3626543,ocd-vote/092692fa-6bb0-4ec7-823a-4432e2500d3d,yes,114
61a8e01b-e697-4337-b8bc-4288d86ee4f5,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,absent,0
f1e263d7-b21e-426d-a5b4-0d1c9d68dc67,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,excused,4
7b727db5-2f3a-4852-a12d-6268c3a7fa84,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,other,0
3b59bc07-89af-4980-ba8e-ab87b4131145,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,no,40
79e94966-36ec-4e86-8dc2-7381de275781,ocd-vote/e1d654c8-ed27-427c-b483-7ba9a6180d18,yes,70
c8753103-7f20-40db-87b1-772f9a5f594a,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,not voting,5
2f5175e5-d9f4-4353-b018-d9c6ffdad8b8,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,not voting,1
27929b2c-3585-4ee2-91e9-60d5b46f2d04,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,absent,0
2bb85237-af57-45bd-a42e-bcc0ee08f528,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,excused,4
90da8849-6dd3-4405-8418-1390ee6f3aee,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,other,1
a9162c40-0af3-454d-af8f-c00ce58ae65f,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,no,0
663398b0-0bf6-49a5-95f8-f1622a148a3c,ocd-vote/176fc5f1-029c-4974-b85b-4bb2729842f4,yes,112
c5943718-e236-46cb-be55-5c19123cb011,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,not voting,3
3fef45f2-8488-4af6-9ad8-2f58afd8caa6,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,absent,0
00e58962-96fb-4018-ba90-40ac90f422a3,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,excused,0
6bea7420-5d3a-428a-b18c-b883a335a33d,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,other,0
c63997e6-2854-4108-82bf-8c3f5911838d,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,no,0
b09d1648-5a7d-4dcf-af5b-318e34409483,ocd-vote/1e3496e2-21f9-4663-bcae-677e9351b86a,yes,56
2402a6fc-18e9-41f7-a021-58ef2ec901e7,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,not voting,8
4188d907-3ec4-4854-ad9c-2f78e1b60b3f,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,absent,0
28cfd3c0-2d39-430f-889f-f73b3d005f6e,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,excused,0
c5f4f0b2-8d1b-4505-a577-2b4b7e43442f,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,other,0
8ddb9147-c89f-4d21-a49d-c54d3f246feb,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,no,21
d0f3c49d-4cf1-4661-80ba-0d7c23052afc,ocd-vote/5cdc0801-aef6-4d5b-bb87-52f1d405c86b,yes,30
8547b8a7-4126-434b-8dee-3873b1bb52f9,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,not voting,3
02a2ee0c-8c74-4a33-9494-a0afc137d39d,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,absent,0
982a5944-5420-4d10-8b67-b276efdb2e5b,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,excused,0
17f6fb7d-96d3-4414-b5e9-d377819472e3,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,other,0
3fd52be4-9991-490f-bc3f-d4163cb55d99,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,no,10
27cdbc13-31a7-413b-b626-9e6477daf428,ocd-vote/9323d8a3-9058-42e0-9cee-0c64e8fed335,yes,46
32074d34-ea4d-4251-805d-494e1ab4ccbf,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,not voting,4
557d51f7-0ad6-488e-902f-bae477687aa4,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,absent,0
d913fd69-df70-43d2-8588-7df48a185ef5,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,excused,5
afa722f5-6316-4c25-a5e3-7195d27c8e0e,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,other,0
09cab6d9-0dd8-4a25-932d-22a4ce285a30,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,no,33
901026f6-f716-4e69-8f56-c87e087dc6d8,ocd-vote/6299ef89-64b1-4538-b054-b55e180836e1,yes,76
0c66f9ef-a824-4304-b1d3-90cde31a1c51,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,absent,0
ef945887-9f02-4550-9fd2-2fc5f9deef00,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,excused,0
13b9595e-9a16-4e5d-9f02-c30dd0525137,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,other,0
118299bb-027b-41b6-afcd-a93b2106152c,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,no,21
ab5ab27c-5144-4652-9494-b8fc539e2a48,ocd-vote/030336fc-38d6-4556-b040-a3690c2d4422,yes,33
58c6d131-359a-4a98-8d45-28a049c1e00d,ocd-vote/b8d8f3d4-40bf-4460-8460-991600996224,not voting,4
fee4adf2-950c-4f3f-86cf-6b59389349a1,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,not voting,0
4c539930-19a9-49f8-bc85-28825e8c063c,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,absent,0
b7de4c04-a930-46d6-9c8f-fc9a030df909,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,excused,2
3abb26ea-4d44-44cb-a098-9e59fa8a5f6e,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,other,0
70711ec7-f144-4e6b-833d-79f767738c22,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,no,0
a82d319b-3f27-4e7a-8ad1-ce6fef202ee3,ocd-vote/6cb29994-5157-41f2-b43e-a9f36d7be8b8,yes,116
559bdd74-85db-414e-8b94-978d88e97d2a,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,not voting,1
b8c6d546-e058-4512-b7fd-a62fe73d415b,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,absent,0
4645e1ea-9492-4e65-9bb2-1fec2e9e517d,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,excused,3
8d1d4aca-3d12-4f05-87bf-0d634a051d9d,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,other,0
370c5d39-3ab9-4791-916e-04e7e82121d7,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,no,0
8555e07e-5df9-4435-a924-935d032a956e,ocd-vote/42e44d20-d87d-443e-8081-87803f05b740,yes,114
75c433c8-a6d0-4496-a71e-214eaba7725b,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,not voting,0
80919b5b-b891-445b-9516-68a52344c3a9,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,absent,1
cf5c917e-9ed9-44ee-b705-ad7bc21e5101,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,excused,3
72c5575b-2d72-4a8f-8f13-e2cb2c7a5b10,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,other,0
fd38d70f-a598-473e-97a9-1feb62fc8882,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,no,0
44ec7deb-bb61-4093-8ed5-9cb0d899eaf1,ocd-vote/cf3366cb-b50e-4ee5-9214-99dc959dfede,yes,114
1f68e9d8-a5da-4eb4-9926-337a9ed3bd76,ocd-vote/b8d8f3d4-40bf-4460-8460-991600996224,absent,0
